latitude,longitude,confidence,frp,acq_date,satellite,province,regency
2.7968166880779766,116.9538883031384,1,7.570000171661377,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7968166880779766,117.19361796484824,1,3.3399999141693115,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7968166880779766,117.1969944389568,1,4.610000133514404,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7968166880779766,117.20037091306541,1,4.610000133514404,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7968166880779766,117.20374738717403,1,4.610000133514404,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7934442358570024,117.19328118144644,1,3.3399999141693115,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7934442358570024,117.19665764585193,1,4.610000133514404,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7934442358570024,117.20003411025743,1,4.610000133514404,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7934442358570024,117.20341057466294,1,4.610000133514404,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7900717836360283,117.19294480599947,1,3.3399999141693115,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7900717836360283,117.19632126071362,1,4.610000133514404,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7900717836360283,117.1996977154278,1,4.610000133514404,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7900717836360283,117.20307417014195,1,4.610000133514404,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7900717836360283,117.20645062485609,1,4.610000133514404,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7866993314150545,117.19260883850151,1,3.3399999141693115,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7866993314150545,117.19598528353606,1,3.3399999141693115,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7866993314150545,117.19936172857066,1,3.3399999141693115,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7866993314150545,117.20273817360523,1,4.610000133514404,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7866993314150545,117.20611461863979,1,4.610000133514404,2026-08-19,SNPP,North Kalimantan,Bulungan
2.78332687919408,117.19564971431343,1,3.3399999141693115,2026-08-19,SNPP,North Kalimantan,Bulungan
2.78332687919408,117.1990261496802,1,3.3399999141693115,2026-08-19,SNPP,North Kalimantan,Bulungan
2.78332687919408,117.20240258504693,1,4.610000133514404,2026-08-19,SNPP,North Kalimantan,Bulungan
2.78332687919408,117.20577902041366,1,4.610000133514404,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7765819747521316,117.18485055151058,2,13.779999732971191,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7765819747521316,117.1882269675769,2,13.779999732971191,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7732095225311575,117.18451623501544,2,13.779999732971191,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7732095225311575,117.18789264144921,2,13.779999732971191,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7732095225311575,117.19126904788298,2,18.75,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7698370703101833,117.1841823264167,2,13.779999732971191,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7698370703101833,117.18755872322964,2,13.779999732971191,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7698370703101833,117.1909351200426,2,18.75,2026-08-19,SNPP,North Kalimantan,Bulungan
2.766464618089209,117.18384882570855,2,18.75,2026-08-19,SNPP,North Kalimantan,Bulungan
2.766464618089209,117.1872252129124,2,18.75,2026-08-19,SNPP,North Kalimantan,Bulungan
2.766464618089209,117.1906016001163,2,18.75,2026-08-19,SNPP,North Kalimantan,Bulungan
2.763092165868235,117.18351573288516,2,18.75,2026-08-19,SNPP,North Kalimantan,Bulungan
2.763092165868235,117.18689211049173,2,18.75,2026-08-19,SNPP,North Kalimantan,Bulungan
2.763092165868235,117.19026848809828,2,18.75,2026-08-19,SNPP,North Kalimantan,Bulungan
2.763092165868235,117.5144007383284,1,2.240000009536743,2026-08-19,SNPP,North Kalimantan,Bulungan
2.763092165868235,117.51777711593496,1,2.240000009536743,2026-08-19,SNPP,North Kalimantan,Bulungan
2.763092165868235,117.52115349354153,1,2.240000009536743,2026-08-19,SNPP,North Kalimantan,Bulungan
2.759719713647261,117.51406711399883,1,2.240000009536743,2026-08-19,SNPP,North Kalimantan,Bulungan
2.759719713647261,117.51744348201984,1,2.240000009536743,2026-08-19,SNPP,North Kalimantan,Bulungan
2.759719713647261,117.52081985004082,1,2.240000009536743,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7563472614262867,117.51373389869417,1,2.240000009536743,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7563472614262867,117.51711025714137,1,2.240000009536743,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7563472614262867,117.52048661558855,1,2.240000009536743,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7158778347745964,117.49288599449154,1,2.1700000762939453,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7158778347745964,117.49626223896959,1,2.1700000762939453,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7158778347745964,117.49963848344763,1,2.1700000762939453,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7125053825536223,117.49255814309188,1,2.1700000762939453,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7125053825536223,117.49593437814889,1,2.1700000762939453,2026-08-19,SNPP,North Kalimantan,Bulungan
2.7125053825536223,117.49931061320586,1,2.1700000762939453,2026-08-19,SNPP,North Kalimantan,Bulungan
2.709132930332648,117.49223070057799,1,2.1700000762939453,2026-08-19,SNPP,North Kalimantan,Bulungan
2.709132930332648,117.49560692622572,1,2.1700000762939453,2026-08-19,SNPP,North Kalimantan,Bulungan
2.709132930332648,117.49898315187339,1,2.1700000762939453,2026-08-19,SNPP,North Kalimantan,Bulungan
3.1340619101753946,116.4457766294753,1,1.7999999523162842,2026-08-19,SNPP,North Kalimantan,Malinau
